Timestamp,Model,Input Chars,Output Chars,Images Generated,Estimated Cost ($)2025-08-09 14:28:35,gemini-2.0-flash,7183,4345,0,0.070763
2025-08-19 09:47:13,gemini-2.0-flash,11089,6684,0,0.108994
2025-08-19 09:47:16,gemini-2.0-flash,7863,1487,0,0.043134
2025-08-19 09:47:45,gemini-2.5-flash,19641,17624,0,0.253796
2025-08-19 09:47:47,gemini-2.0-flash,19277,673,0,0.074536
2025-08-19 09:47:53,gemini-2.0-flash-preview-image-generation,448,0,1,0.019568
2025-08-19 09:48:09,gemini-2.5-flash,45439,48624,0,0.669589
2025-08-19 09:48:12,gemini-2.0-flash,50213,675,0,0.182833
2025-08-19 09:48:17,gemini-2.0-flash-preview-image-generation,474,0,1,0.019659
2025-08-19 09:52:09,gemini-2.0-flash,19409,6745,0,0.138754
2025-08-19 09:52:13,gemini-2.0-flash,7849,1660,0,0.044902
2025-08-19 09:52:20,gemini-2.0-flash,9196,8632,0,0.122822
2025-08-19 09:52:25,gemini-2.0-flash,9805,2168,0,0.057082
2025-08-19 09:52:45,gemini-2.5-flash,27901,17835,0,0.284921
2025-08-19 09:52:47,gemini-2.0-flash,19413,844,0,0.076808
2025-08-19 09:52:53,gemini-2.0-flash-preview-image-generation,402,0,1,0.019407
2025-08-19 09:52:58,gemini-2.5-flash,19648,19840,0,0.277088
2025-08-19 09:53:01,gemini-2.0-flash,21487,597,0,0.081473
2025-08-19 09:53:06,gemini-2.0-flash-preview-image-generation,406,0,1,0.019421
2025-08-19 13:37:35,gemini-2.0-flash,7587,5278,0,0.081973
2025-08-19 13:37:40,gemini-2.0-flash,6422,2143,0,0.044979
2025-08-19 13:38:06,gemini-2.0-flash,4042,4887,0,0.065461
2025-08-19 13:38:09,gemini-2.0-flash,6046,1311,0,0.034926
2025-08-19 13:38:11,gemini-2.5-flash,14659,18466,0,0.245200
2025-08-19 13:38:13,gemini-2.0-flash,20084,617,0,0.076772
2025-08-19 13:38:19,gemini-2.0-flash-preview-image-generation,409,0,1,0.019431
2025-08-19 13:38:47,gemini-2.5-flash,10772,17794,0,0.224539
2025-08-19 13:38:53,gemini-2.0-flash,19427,1436,0,0.083072
2025-08-19 13:38:58,gemini-2.0-flash-preview-image-generation,443,0,1,0.019550
2025-08-19 14:17:18,gemini-2.0-flash,2546,3050,0,0.040936
2025-08-19 14:17:21,gemini-2.0-flash,4189,1286,0,0.028165
2025-08-19 14:17:44,gemini-2.5-flash,7375,13873,0,0.171479
2025-08-19 14:17:46,gemini-2.0-flash,15486,639,0,0.060911
2025-08-19 14:17:52,gemini-2.0-flash-preview-image-generation,399,0,1,0.019396
2025-08-19 21:10:19,gemini-2.0-flash,7587,5068,0,0.079768
2025-08-19 21:10:31,gemini-2.0-flash,6212,2387,0,0.046805
2025-08-19 21:11:01,gemini-2.5-flash,14459,17511,0,0.234472
2025-08-19 21:11:03,gemini-2.0-flash,19129,739,0,0.074711
2025-08-19 21:11:08,gemini-2.0-flash-preview-image-generation,419,0,1,0.019466
2025-08-19 21:14:42,gemini-2.0-flash,13151,4624,0,0.094580
2025-08-19 21:14:46,gemini-2.0-flash,5762,1528,0,0.036211
2025-08-19 21:15:23,gemini-2.5-flash,19560,20196,0,0.280518
2025-08-19 21:15:26,gemini-2.0-flash,21808,681,0,0.083479
2025-08-19 21:15:31,gemini-2.0-flash-preview-image-generation,406,0,1,0.019421
2025-08-19 22:02:14,gemini-2.0-flash,7885,5348,0,0.083752
2025-08-19 22:02:17,gemini-2.0-flash,6449,1666,0,0.040065
2025-08-19 22:02:49,gemini-2.5-flash,14977,16182,0,0.222331
2025-08-19 22:02:51,gemini-2.0-flash,17757,755,0,0.070077
2025-08-19 22:02:57,gemini-2.0-flash-preview-image-generation,409,0,1,0.019431
2025-08-19 22:04:21,gemini-2.0-flash,4022,3828,0,0.054271
2025-08-19 22:04:26,gemini-2.0-flash,4962,2225,0,0.040730
2025-08-19 22:05:00,gemini-2.5-flash,9704,17195,0,0.214512
2025-08-19 22:05:03,gemini-2.0-flash,18803,769,0,0.073885
2025-08-19 22:05:09,gemini-2.0-flash-preview-image-generation,479,0,1,0.019676
2025-08-20 07:19:45,gemini-2.0-flash,32647,12584,0,0.246396
2025-08-20 07:19:49,gemini-2.0-flash,13748,1297,0,0.061736
2025-08-20 07:21:14,gemini-2.5-flash,47038,34547,0,0.527377
2025-08-20 07:21:17,gemini-2.0-flash,36185,791,0,0.134953
2025-08-20 07:21:22,gemini-2.0-flash-preview-image-generation,402,0,1,0.019407
2025-08-20 07:50:39,gemini-2.0-flash,9205,6433,0,0.099764
2025-08-20 07:50:42,gemini-2.0-flash,7608,1546,0,0.042861
2025-08-20 07:51:14,gemini-2.5-flash,17459,19167,0,0.262360
2025-08-20 07:51:16,gemini-2.0-flash,20816,564,0,0.078778
2025-08-20 07:51:22,gemini-2.0-flash-preview-image-generation,405,0,1,0.019417
2025-08-20 07:51:53,gemini-2.0-flash,9205,5959,0,0.094787
2025-08-20 07:51:58,gemini-2.0-flash,7134,2864,0,0.055041
2025-08-20 07:52:29,gemini-2.5-flash,17004,18142,0,0.250005
2025-08-20 07:52:31,gemini-2.0-flash,19791,788,0,0.077543
2025-08-20 07:52:38,gemini-2.0-flash-preview-image-generation,424,0,1,0.019484
2025-08-20 08:05:37,gemini-2.0-flash,17991,6964,0,0.136091
2025-08-20 08:05:41,gemini-2.0-flash,8107,1841,0,0.047705
2025-08-20 08:05:53,gemini-2.0-flash,17991,7874,0,0.145645
2025-08-20 08:05:56,gemini-2.0-flash,9017,1247,0,0.044653
2025-08-20 08:06:13,gemini-2.5-flash,26761,18780,0,0.290854
2025-08-20 08:06:16,gemini-2.0-flash,20397,734,0,0.079097
2025-08-20 08:06:22,gemini-2.0-flash-preview-image-generation,422,0,1,0.019477
2025-08-20 08:06:24,gemini-2.5-flash,27664,17178,0,0.277193
2025-08-20 08:06:26,gemini-2.0-flash,18795,744,0,0.073595
2025-08-20 08:06:32,gemini-2.0-flash-preview-image-generation,415,0,1,0.019452
2025-08-20 08:10:49,gemini-2.0-flash,5725,3633,0,0.058184
2025-08-20 08:10:53,gemini-2.0-flash,4757,2254,0,0.040316
2025-08-20 08:11:17,gemini-2.5-flash,11125,12987,0,0.175301
2025-08-20 08:11:20,gemini-2.0-flash,14585,2112,0,0.073223
2025-08-20 08:11:26,gemini-2.0-flash-preview-image-generation,402,0,1,0.019407
2025-08-20 09:16:35,gemini-2.0-flash,18817,6830,0,0.137574
2025-08-20 09:16:38,gemini-2.0-flash,7977,1701,0,0.045780
2025-08-20 09:16:45,gemini-2.0-flash,5494,7004,0,0.092771
2025-08-20 09:16:49,gemini-2.0-flash,8119,1510,0,0.044272
2025-08-20 09:17:13,gemini-2.5-flash,27462,19566,0,0.301560
2025-08-20 09:17:17,gemini-2.0-flash,21187,2024,0,0.095407
2025-08-20 09:17:22,gemini-2.5-flash,14247,19599,0,0.255654
2025-08-20 09:17:24,gemini-2.0-flash-preview-image-generation,427,0,1,0.019494
2025-08-20 09:17:25,gemini-2.0-flash,21188,719,0,0.081708
2025-08-20 09:17:30,gemini-2.0-flash-preview-image-generation,393,0,1,0.019375
2025-08-20 13:08:04,gemini-2.0-flash,30163,7772,0,0.187177
2025-08-20 13:08:09,gemini-2.0-flash,8903,2219,0,0.054460
2025-08-20 13:08:48,gemini-2.5-flash,39724,22358,0,0.373793
2025-08-20 13:08:52,gemini-2.0-flash,23963,1780,0,0.102560
2025-08-20 13:08:58,gemini-2.0-flash-preview-image-generation,417,0,1,0.019459
2025-08-20 13:11:34,gemini-2.0-flash,403209,8448,0,1.499935
2025-08-20 13:11:40,gemini-2.0-flash,9605,2766,0,0.062661
2025-08-20 13:13:41,gemini-2.5-flash,413646,93900,0,2.433711
2025-08-20 13:13:45,gemini-2.0-flash,95531,630,0,0.340973
2025-08-20 13:13:51,gemini-2.0-flash-preview-image-generation,591,0,1,0.020068
2025-08-20 13:32:03,gemini-2.0-flash,41116,7198,0,0.219485
2025-08-20 13:32:07,gemini-2.0-flash,8344,2279,0,0.053134
2025-08-20 13:33:14,gemini-2.5-flash,50111,54136,0,0.743817
2025-08-20 13:33:17,gemini-2.0-flash,55756,607,0,0.201520
2025-08-20 13:33:24,gemini-2.0-flash-preview-image-generation,410,0,1,0.019435
2025-08-20 13:50:02,gemini-2.0-flash,74871,6044,0,0.325510
2025-08-20 13:50:06,gemini-2.0-flash,7194,2334,0,0.049686
2025-08-20 13:50:56,gemini-2.5-flash,82726,27933,0,0.582838
2025-08-20 13:50:59,gemini-2.0-flash,29515,766,0,0.111346
2025-08-20 13:51:05,gemini-2.0-flash-preview-image-generation,420,0,1,0.019470
2025-08-20 22:05:35,gemini-2.0-flash,62172,14543,0,0.370304
2025-08-20 22:05:40,gemini-2.0-flash,15678,1700,0,0.072723
2025-08-20 22:06:25,gemini-2.5-flash,78567,23612,0,0.522910
2025-08-20 22:06:29,gemini-2.0-flash,25179,2085,0,0.110019
2025-08-20 22:06:34,gemini-2.0-flash-preview-image-generation,476,0,1,0.019666
2025-08-21 07:33:05,gemini-2.0-flash,43347,6400,0,0.218915
2025-08-21 07:33:09,gemini-2.0-flash,7568,1417,0,0.041367
2025-08-21 07:33:35,gemini-2.5-flash,51557,16107,0,0.349573
2025-08-21 07:33:39,gemini-2.0-flash,17749,2154,0,0.084738
2025-08-21 07:33:45,gemini-2.0-flash-preview-image-generation,401,0,1,0.019403
2025-08-21 09:53:09,gemini-2.0-flash,40057,6212,0,0.205426
2025-08-21 09:53:12,gemini-2.0-flash,7361,1298,0,0.039392
2025-08-21 09:54:06,gemini-2.5-flash,48072,31427,0,0.498236
2025-08-21 09:54:10,gemini-2.0-flash,33008,2134,0,0.137935
2025-08-21 09:54:17,gemini-2.0-flash-preview-image-generation,413,0,1,0.019445
2025-08-21 11:55:32,gemini-2.0-flash,65821,8543,0,0.320075
2025-08-21 11:55:35,gemini-2.0-flash,9672,1486,0,0.049455
2025-08-21 11:56:05,gemini-2.5-flash,76132,15974,0,0.434189
2025-08-21 11:56:07,gemini-2.0-flash,17577,679,0,0.068649
2025-08-21 11:56:15,gemini-2.0-flash-preview-image-generation,405,0,1,0.019417
2025-08-21 13:12:11,gemini-2.0-flash,12932,6684,0,0.115444
2025-08-21 13:12:14,gemini-2.0-flash,7824,1559,0,0.043754
2025-08-21 13:12:44,gemini-2.5-flash,21429,16998,0,0.253480
2025-08-21 13:12:46,gemini-2.0-flash,18612,647,0,0.071935
2025-08-21 13:12:52,gemini-2.0-flash-preview-image-generation,439,0,1,0.019536
2025-08-21 13:15:15,gemini-2.0-flash,2448,6997,0,0.082037
2025-08-21 13:15:20,gemini-2.0-flash,8139,2945,0,0.059409
2025-08-21 13:15:53,gemini-2.5-flash,11238,17143,0,0.219335
2025-08-21 13:15:59,gemini-2.0-flash,18759,2868,0,0.095771
2025-08-21 13:16:06,gemini-2.0-flash-preview-image-generation,417,0,1,0.019459
2025-08-21 13:26:18,gemini-2.0-flash,87929,7413,0,0.385588
2025-08-21 13:26:21,gemini-2.0-flash,8548,1389,0,0.044503
2025-08-21 13:27:19,gemini-2.5-flash,97113,41749,0,0.778260
2025-08-21 13:27:21,gemini-2.0-flash,43358,685,0,0.158945
2025-08-21 13:27:26,gemini-2.0-flash-preview-image-generation,395,0,1,0.019382
2025-08-21 13:40:12,gemini-2.0-flash,12474,7437,0,0.121748
2025-08-21 13:40:16,gemini-2.0-flash,8597,1613,0,0.047026
2025-08-21 13:41:01,gemini-2.5-flash,21710,19897,0,0.284904
2025-08-21 13:41:03,gemini-2.0-flash,21531,814,0,0.083905
2025-08-21 13:41:14,gemini-2.0-flash-preview-image-generation,405,0,1,0.019417
2025-08-21 14:11:49,gemini-2.0-flash,6111,8037,0,0.105777
2025-08-21 14:11:53,gemini-2.0-flash,9183,1631,0,0.049266
2025-08-21 14:12:26,gemini-2.5-flash,15944,19482,0,0.260365
2025-08-21 14:12:28,gemini-2.0-flash,21102,672,0,0.080913
2025-08-21 14:12:34,gemini-2.0-flash-preview-image-generation,409,0,1,0.019431
2025-08-21 14:13:06,gemini-2.0-flash,3862,3365,0,0.048850
2025-08-21 14:13:10,gemini-2.0-flash,4541,2177,0,0.038752
2025-08-21 14:13:38,gemini-2.5-flash,9049,15234,0,0.191629
2025-08-21 14:13:42,gemini-2.0-flash,16884,2182,0,0.082005
2025-08-21 14:13:50,gemini-2.0-flash-preview-image-generation,412,0,1,0.019442
2025-08-21 14:43:58,gemini-2.0-flash,41116,8858,0,0.236915
2025-08-21 14:44:04,gemini-2.0-flash,10004,3168,0,0.068278
2025-08-21 14:44:21,gemini-2.0-flash,36521,9190,0,0.224319
2025-08-21 14:44:24,gemini-2.0-flash,10314,1497,0,0.051818
2025-08-21 14:44:36,gemini-2.5-flash,51773,18150,0,0.371781
2025-08-21 14:44:39,gemini-2.0-flash,19770,2088,0,0.091119
2025-08-21 14:44:46,gemini-2.0-flash-preview-image-generation,412,0,1,0.019442
2025-08-21 14:44:56,gemini-2.5-flash,47467,15554,0,0.329452
2025-08-21 14:44:58,gemini-2.0-flash,17152,786,0,0.068285
2025-08-21 14:45:03,gemini-2.0-flash-preview-image-generation,398,0,1,0.019393
2025-08-21 17:29:24,gemini-2.0-flash,63126,15886,0,0.387744
2025-08-21 17:29:28,gemini-2.0-flash,17016,1760,0,0.078036
2025-08-21 17:30:01,gemini-2.0-flash,39643,14920,0,0.295411
2025-08-21 17:30:06,gemini-2.0-flash,16072,2924,0,0.086954
2025-08-21 17:30:43,gemini-2.5-flash,80792,42012,0,0.723898
2025-08-21 17:30:45,gemini-2.0-flash,43616,908,0,0.162190
2025-08-21 17:30:51,gemini-2.0-flash-preview-image-generation,409,0,1,0.019431
2025-08-21 17:31:37,gemini-2.5-flash,56349,73922,0,0.973402
2025-08-21 17:31:41,gemini-2.0-flash,75548,836,0,0.273196
2025-08-21 17:31:49,gemini-2.0-flash-preview-image-generation,393,0,1,0.019375
2025-08-21 20:46:54,gemini-2.0-flash,39643,15324,0,0.299652
2025-08-21 20:46:58,gemini-2.0-flash,16476,1661,0,0.075106
2025-08-21 20:47:48,gemini-2.5-flash,56770,31043,0,0.524647
2025-08-21 20:47:51,gemini-2.0-flash,32669,679,0,0.121471
2025-08-21 20:47:59,gemini-2.0-flash-preview-image-generation,410,0,1,0.019435
2025-08-22 09:22:19,gemini-2.0-flash,51368,20467,0,0.394691
2025-08-22 09:22:23,gemini-2.0-flash,21594,1559,0,0.091949
2025-08-22 09:23:32,gemini-2.5-flash,73615,41474,0,0.693129
2025-08-22 09:23:34,gemini-2.0-flash,43075,682,0,0.157924
2025-08-22 09:23:40,gemini-2.0-flash-preview-image-generation,412,0,1,0.019442
2025-08-22 09:47:27,gemini-2.0-flash,31313,6122,0,0.173876
2025-08-22 09:47:31,gemini-2.0-flash,7240,1677,0,0.042949
2025-08-22 09:48:13,gemini-2.5-flash,39201,23803,0,0.387135
2025-08-22 09:48:15,gemini-2.0-flash,25395,766,0,0.096925
2025-08-22 09:48:21,gemini-2.0-flash-preview-image-generation,407,0,1,0.019424
2025-08-22 10:11:12,gemini-2.0-flash,4421,3925,0,0.056686
2025-08-22 10:11:17,gemini-2.0-flash,5083,2205,0,0.040943
2025-08-22 10:11:46,gemini-2.5-flash,10128,15777,0,0.201107
2025-08-22 10:11:48,gemini-2.0-flash,17409,557,0,0.066780
2025-08-22 10:11:54,gemini-2.0-flash-preview-image-generation,390,0,1,0.019365
2025-08-22 10:13:08,gemini-2.0-flash,37019,7445,0,0.207739
2025-08-22 10:13:12,gemini-2.0-flash,8576,2077,0,0.051825
2025-08-22 10:13:52,gemini-2.5-flash,46249,16619,0,0.336371
2025-08-22 10:13:55,gemini-2.0-flash,18224,1173,0,0.076101
2025-08-22 10:14:01,gemini-2.0-flash-preview-image-generation,413,0,1,0.019445
2025-08-22 10:21:35,gemini-2.0-flash,10299,3860,0,0.076577
2025-08-22 10:21:38,gemini-2.0-flash,4991,1449,0,0.032683
2025-08-22 10:22:07,gemini-2.5-flash,15942,16062,0,0.224448
2025-08-22 10:22:09,gemini-2.0-flash,17667,618,0,0.068324
2025-08-22 10:22:16,gemini-2.0-flash-preview-image-generation,411,0,1,0.019438
2025-08-22 11:35:24,gemini-2.0-flash,34249,8200,0,0.205972
2025-08-22 11:35:27,gemini-2.0-flash,9328,1241,0,0.045678
2025-08-22 11:36:21,gemini-2.5-flash,44224,24237,0,0.409273
2025-08-22 11:36:24,gemini-2.0-flash,25839,638,0,0.097135
2025-08-22 11:36:37,gemini-2.0-flash-preview-image-generation,413,0,1,0.019445
2025-08-22 14:15:16,gemini-2.0-flash,15748,4079,0,0.097947
2025-08-22 14:15:23,gemini-2.0-flash,5201,3607,0,0.056077
2025-08-22 14:15:50,gemini-2.5-flash,21591,13943,0,0.221970
2025-08-22 14:15:52,gemini-2.0-flash,15539,688,0,0.061610
2025-08-22 14:16:07,gemini-2.0-flash-preview-image-generation,401,0,1,0.019403
2025-08-22 16:39:57,gemini-2.0-flash,106143,5418,0,0.428390
2025-08-22 16:40:01,gemini-2.0-flash,6537,1667,0,0.040383
2025-08-22 16:40:35,gemini-2.5-flash,113336,17254,0,0.577843
2025-08-22 16:40:37,gemini-2.0-flash,18847,832,0,0.074701
2025-08-22 16:40:43,gemini-2.0-flash-preview-image-generation,415,0,1,0.019452
2025-08-22 21:07:26,gemini-2.0-flash,37422,17401,0,0.313688
2025-08-22 21:07:32,gemini-2.0-flash,18519,2700,0,0.093166
2025-08-22 21:07:50,gemini-2.0-flash,37422,11685,0,0.253669
2025-08-22 21:07:56,gemini-2.0-flash,12803,2665,0,0.072793
2025-08-22 21:08:42,gemini-2.5-flash,56581,47204,0,0.693676
2025-08-22 21:08:45,gemini-2.0-flash,48796,606,0,0.177149
2025-08-22 21:08:49,gemini-2.0-flash,31225,5377,0,0.165746
2025-08-22 21:08:50,gemini-2.0-flash-preview-image-generation,399,0,1,0.019396
2025-08-22 21:08:52,gemini-2.0-flash,6534,1273,0,0.036236
2025-08-22 21:09:47,gemini-2.5-flash,38395,39522,0,0.549364
2025-08-22 21:09:50,gemini-2.0-flash,41153,675,0,0.151123
2025-08-22 21:09:55,gemini-2.0-flash-preview-image-generation,395,0,1,0.019382
2025-08-23 09:47:57,gemini-2.0-flash,11620,6003,0,0.103702
2025-08-23 09:48:00,gemini-2.0-flash,7159,2034,0,0.046413
2025-08-23 09:48:29,gemini-2.5-flash,19415,17536,0,0.252081
2025-08-23 09:48:33,gemini-2.0-flash,19166,2377,0,0.092039
2025-08-23 09:48:38,gemini-2.0-flash-preview-image-generation,395,0,1,0.019382
2025-08-23 10:18:34,gemini-2.0-flash,16197,7046,0,0.130672
2025-08-23 10:18:39,gemini-2.0-flash,8221,2808,0,0.058258
2025-08-23 10:19:07,gemini-2.5-flash,25061,16725,0,0.263326
2025-08-23 10:19:09,gemini-2.0-flash,18374,594,0,0.070546
2025-08-23 10:19:15,gemini-2.0-flash-preview-image-generation,402,0,1,0.019407
2025-08-23 10:37:54,gemini-2.0-flash,46821,18385,0,0.356916
2025-08-23 10:37:59,gemini-2.0-flash,19484,2671,0,0.096240
2025-08-23 10:53:38,gemini-2.0-flash,46821,15787,0,0.329637
2025-08-23 10:53:42,gemini-2.0-flash,16886,1739,0,0.077360
2025-08-23 10:54:33,gemini-2.5-flash,64381,33774,0,0.579960
2025-08-23 10:54:35,gemini-2.0-flash,35305,571,0,0.129563
2025-08-23 10:54:49,gemini-2.0-flash-preview-image-generation,433,0,1,0.019515
2025-08-23 14:37:04,gemini-2.0-flash,31893,8514,0,0.201022
2025-08-23 14:37:08,gemini-2.0-flash,9635,1975,0,0.054460
2025-08-23 14:37:59,gemini-2.5-flash,42185,29780,0,0.460338
2025-08-23 14:38:01,gemini-2.0-flash,31375,604,0,0.116155
2025-08-23 14:38:08,gemini-2.0-flash-preview-image-generation,416,0,1,0.019456
2025-08-23 18:03:01,gemini-2.0-flash,1926,3463,0,0.043103
2025-08-23 18:03:04,gemini-2.0-flash,4609,1619,0,0.033131
2025-08-23 18:03:45,gemini-2.5-flash,7203,30264,0,0.342983
2025-08-23 18:03:47,gemini-2.0-flash,31884,566,0,0.117537
2025-08-23 18:03:53,gemini-2.0-flash-preview-image-generation,427,0,1,0.019494
2025-08-23 18:17:22,gemini-2.0-flash,31578,6481,0,0.178573
2025-08-23 18:17:25,gemini-2.0-flash,7632,1425,0,0.041675
2025-08-23 18:17:59,gemini-2.5-flash,39865,20067,0,0.350231
2025-08-23 18:18:01,gemini-2.0-flash,21692,629,0,0.082527
2025-08-23 18:18:07,gemini-2.0-flash-preview-image-generation,414,0,1,0.019449
2025-08-23 19:05:38,gemini-2.0-flash,3740,3066,0,0.045283
2025-08-23 19:05:41,gemini-2.0-flash,4217,1932,0,0.035046
2025-08-23 19:06:10,gemini-2.5-flash,8607,16037,0,0.198513
2025-08-23 19:06:13,gemini-2.0-flash,17662,722,0,0.069398
2025-08-23 19:06:18,gemini-2.0-flash-preview-image-generation,409,0,1,0.019431
2025-08-23 19:06:57,gemini-2.0-flash,3740,3716,0,0.052108
2025-08-23 19:07:01,gemini-2.0-flash,4867,2093,0,0.039011
2025-08-23 19:07:24,gemini-2.5-flash,9244,14468,0,0.184268
2025-08-23 19:07:26,gemini-2.0-flash,16093,672,0,0.063382
2025-08-23 19:07:31,gemini-2.0-flash-preview-image-generation,396,0,1,0.019386
2025-08-23 19:28:24,gemini-2.0-flash,2522,3252,0,0.042973
2025-08-23 19:28:28,gemini-2.0-flash,4429,1546,0,0.031734
2025-08-23 19:28:55,gemini-2.5-flash,7603,13512,0,0.168487
2025-08-23 19:28:57,gemini-2.0-flash,15163,686,0,0.060274
2025-08-23 19:29:03,gemini-2.0-flash-preview-image-generation,411,0,1,0.019438
2025-08-23 22:03:46,gemini-2.0-flash,1547,3449,0,0.041629
2025-08-23 22:03:49,gemini-2.0-flash,4579,1393,0,0.030653
2025-08-23 22:04:21,gemini-2.5-flash,6792,13949,0,0.170237
2025-08-23 22:04:23,gemini-2.0-flash,15553,566,0,0.060379
2025-08-23 23:00:33,gemini-2.0-flash,4601,4283,0,0.061075
2025-08-23 23:00:36,gemini-2.0-flash,5436,1684,0,0.036708
2025-08-23 23:01:12,gemini-2.5-flash,10688,16141,0,0.206888
2025-08-23 23:01:13,gemini-2.0-flash,17768,652,0,0.069034
2025-08-23 23:01:20,gemini-2.0-flash-preview-image-generation,410,0,1,0.019435
2025-08-24 13:43:30,gemini-2.0-flash,3953,3101,0,0.046396
2025-08-24 13:43:33,gemini-2.0-flash,4269,1457,0,0.030240
2025-08-24 13:44:13,gemini-2.5-flash,8853,16448,0,0.203690
2025-08-24 13:44:15,gemini-2.0-flash,18090,678,0,0.070434
2025-08-24 13:44:21,gemini-2.0-flash-preview-image-generation,390,0,1,0.019365
2025-08-24 14:56:10,gemini-2.0-flash,7697,8408,0,0.115224
2025-08-24 14:56:13,gemini-2.0-flash,9563,1013,0,0.044107
2025-08-24 14:56:30,gemini-2.0-flash,7697,8660,0,0.117870
2025-08-24 14:56:36,gemini-2.0-flash,9815,3263,0,0.068614
2025-08-24 14:57:08,gemini-2.5-flash,18147,20274,0,0.276392
2025-08-24 14:57:11,gemini-2.0-flash,21903,728,0,0.084304
2025-08-24 14:57:16,gemini-2.0-flash-preview-image-generation,394,0,1,0.019379
2025-08-24 15:23:17,gemini-2.0-flash,1447,2195,0,0.028112
2025-08-24 15:23:21,gemini-2.0-flash,3320,1717,0,0.029649
2025-08-24 15:23:45,gemini-2.5-flash,5405,12404,0,0.149160
2025-08-24 15:23:47,gemini-2.0-flash,14003,632,0,0.055647
2025-08-24 15:23:52,gemini-2.0-flash-preview-image-generation,397,0,1,0.019389
2025-08-24 15:27:54,gemini-2.0-flash,1355,1610,0,0.021648
2025-08-24 15:29:13,gemini-2.0-flash,9914,9697,0,0.136517
2025-08-24 15:29:18,gemini-2.0-flash,10858,2798,0,0.067382
2025-08-24 15:30:03,gemini-2.5-flash,21403,32042,0,0.411352
2025-08-24 15:30:06,gemini-2.0-flash,33677,640,0,0.124590
2025-08-24 15:30:12,gemini-2.0-flash-preview-image-generation,390,0,1,0.019365
2025-08-24 16:14:29,gemini-2.0-flash,11477,6240,0,0.105690
2025-08-24 16:14:33,gemini-2.0-flash,7412,2250,0,0.049567
2025-08-24 16:15:02,gemini-2.5-flash,19545,15713,0,0.233394
2025-08-24 16:15:04,gemini-2.0-flash,17359,725,0,0.068369
2025-08-24 16:15:11,gemini-2.0-flash-preview-image-generation,415,0,1,0.019452
2025-08-24 16:24:36,gemini-2.0-flash,13006,5306,0,0.101234
2025-08-24 16:24:40,gemini-2.0-flash,6454,1782,0,0.041300
2025-08-24 16:25:09,gemini-2.5-flash,20109,16323,0,0.241773
2025-08-24 16:25:13,gemini-2.0-flash,17945,2068,0,0.084521
2025-08-24 16:25:20,gemini-2.0-flash-preview-image-generation,408,0,1,0.019428
2025-08-24 16:32:52,gemini-2.0-flash,10351,4192,0,0.080245
2025-08-24 16:32:55,gemini-2.0-flash,5341,1428,0,0.033688
2025-08-24 16:33:58,gemini-2.5-flash,16359,18281,0,0.249207
2025-08-24 16:34:01,gemini-2.0-flash,19904,811,0,0.078179
2025-08-24 16:34:07,gemini-2.0-flash-preview-image-generation,426,0,1,0.019491
2025-08-24 17:04:37,gemini-2.0-flash,70645,10603,0,0.358589
2025-08-24 17:04:42,gemini-2.0-flash,11744,2228,0,0.064498
2025-08-24 17:05:27,gemini-2.5-flash,83027,24380,0,0.546585
2025-08-24 17:05:31,gemini-2.0-flash,25995,2226,0,0.114356
2025-08-24 17:05:37,gemini-2.0-flash-preview-image-generation,397,0,1,0.019389
